channel,start_idx,end_idx,score
A-2,4270,4339,3.1834984071487806
A-2,7490,7490,1.295732708502716
A-3,4340,4409,2.476291363530408
A-4,4270,4339,1.8376319718938083
A-5,2450,2519,24.11957741588009
A-5,2520,2589,15.569560858741816
A-5,2590,2659,12.96310501714263
A-6,1571,1784,1.8371719135630784
A-7,6020,6089,3.160835535211331
A-8,7910,7979,6.098327486522774
A-9,7980,8049,2.442792941688305
B-1,4760,4829,15.628027305248851
B-1,4830,4899,16.431355787079966
B-1,4900,4969,13.369171588056314
D-1,5320,5389,9.73874343537472
D-1,5390,5459,10.61928724759473
D-12,5110,5179,11.115173470895302
D-12,5180,5249,11.327225996855072
D-12,5670,5739,8.836235047588664
D-12,6020,6089,7.825503426070771
D-12,6090,6159,8.156118731230075
D-13,4830,4899,18.161985984107737
D-13,4900,4969,15.559213066051258
D-13,4970,5039,13.16246466293092
D-14,1520,1858,11.406694278774056
D-2,4410,4479,20.512518286530224
D-2,4480,4549,14.737876699765811
D-2,8190,8259,0.3950458785244323
D-2,8275,8344,2.148665298127144
D-3,5110,5179,10.51447252074462
D-3,5180,5249,10.747727039926554
D-3,5250,5319,10.437889254675849
D-4,5040,5109,12.335693716466215
D-4,5110,5179,11.73901351789155
D-4,5180,5249,11.080268374885556
D-6,4620,4689,10.715515590572291
D-7,4760,4829,12.64891256217631
D-7,4830,4899,12.297907505903344
D-7,5180,5249,9.724690865976015
D-7,5250,5319,9.54484468040269
D-7,5460,5529,8.822609446351127
D-9,6160,6229,33.71715769736192
D-9,6230,6299,16.540627409165804
D-9,6300,6369,13.409690007157351
E-1,4760,4829,7.662756001693519
E-10,4760,4829,6.968346465639945
E-10,5390,5459,10.21528241137354
E-10,5460,5529,10.016975605684149
E-11,4760,4829,6.1026476832511545
E-11,5390,5459,9.468351119699053
E-11,5460,5529,9.522050516759546
E-12,4760,4829,5.7305123775479
E-13,6230,6299,4.294274386828701
E-2,5390,5459,4.600895489825668
E-2,5460,5529,6.220438271026189
E-4,4760,4829,4.63312903893371
E-5,5320,5389,3.234716570638859
E-6,5320,5389,19.6214984187635
E-7,5180,5249,8.926423441744003
E-8,5390,5459,4.022528642356326
E-8,5460,5529,6.068693608962927
E-9,5320,5389,2.442131800546611
F-1,5810,5879,3.238308223783253
F-2,6510,6579,2.3148789697386984
F-4,2730,2799,10.31594306307283
F-5,3290,3359,11.958661890650063
F-5,3360,3429,13.579768831721267
F-8,1654,1963,7.357665855334714
G-1,8050,8119,3.671808518178605
G-3,3920,3989,16.166530184890807
G-4,4410,4479,10.873837887589088
G-7,878,1291,6.1811899634283005
G-7,3360,3429,8.243517207965684
G-7,3430,3499,12.179749956521707
G-7,7280,7349,7.059932239751298
G-7,7350,7419,12.555546190170592
M-5,1043,1363,3.959111467506663
P-10,4340,4409,17.61315063612693
P-10,4410,4479,17.017492759444096
P-10,4480,4549,13.66222768114529
P-11,968,1222,4.782827881251613
P-11,1500,1765,5.041357007546146
P-14,4340,4409,15.68494122108305
P-14,4410,4479,16.474918893143876
P-14,4480,4549,13.473461292147984
P-2,5040,5109,11.87797733007828
P-2,5110,5179,13.219451966918117
P-2,5180,5249,12.097742656226526
P-2,5040,5109,11.87797733007828
P-2,5110,5179,13.219451966918117
P-2,5180,5249,12.097742656226526
P-3,5110,5179,1.8538467190916068
P-3,5180,5249,3.527599532192454
P-3,5530,5599,4.910772685921485
P-4,680,929,13.210833437827382
P-4,1920,2099,11.235716100372768
P-4,4550,4619,15.756427295224752
P-7,608,911,1.690561305356647
P-7,4760,4829,2.920247222033994
P-7,4830,4899,4.300592725670039
S-1,3360,3429,2.228459242774423
S-1,5110,5179,4.770176467096038
T-1,2310,2379,2.92423448507498
T-2,6580,6649,2.7013178871352284
T-3,1807,2068,9.27465981432535
T-3,4970,5039,9.888195228249096
A-2,4270,4339,3.1834984071487806
A-2,7490,7490,1.295732708502716
A-3,4340,4409,2.476291363530408
A-4,4270,4339,1.8376319718938083
A-5,2450,2519,24.11957741588009
A-5,2520,2589,15.569560858741816
A-5,2590,2659,12.96310501714263
A-6,1571,1784,1.837175768781648
A-7,6020,6089,3.160835535211331
A-8,7910,7979,6.098327486522774
A-9,7980,8049,2.442792941688305
B-1,4760,4829,15.628027305248851
B-1,4830,4899,16.431355787079966
B-1,4900,4969,13.369171588056314
D-1,5320,5389,9.73874343537472
D-1,5390,5459,10.61928724759473
D-12,5110,5179,11.115173470895302
D-12,5180,5249,11.327225996855072
D-12,5670,5739,8.836235047588664
D-12,6020,6089,7.825503426070771
D-12,6090,6159,8.156118731230075
D-13,4830,4899,18.161985984107737
D-13,4900,4969,15.559213066051258
D-13,4970,5039,13.16246466293092
D-14,1520,1858,11.406694278774056
D-2,4410,4479,20.512518286530224
D-2,4480,4549,14.737876699765811
D-2,8190,8259,0.3950458785244323
D-2,8275,8344,2.148665298127144
D-3,5110,5179,10.51447252074462
D-3,5180,5249,10.747727039926554
D-3,5250,5319,10.437889254675849
D-4,5040,5109,12.335693716466215
D-4,5110,5179,11.73901351789155
D-4,5180,5249,11.080268374885556
D-6,4620,4689,10.715515590572291
D-7,4760,4829,12.64891256217631
D-7,4830,4899,12.297907505903344
D-7,5180,5249,9.724690865976015
D-7,5250,5319,9.54484468040269
D-7,5460,5529,8.822609446351127
D-9,6160,6229,33.71715769736192
D-9,6230,6299,16.540627409165804
D-9,6300,6369,13.409690007157351
E-1,4760,4829,7.662756001693519
E-10,4760,4829,6.968346465639945
E-10,5390,5459,10.21528241137354
E-10,5460,5529,10.016975605684149
E-11,4760,4829,6.1026476832511545
E-11,5390,5459,9.468351119699053
E-11,5460,5529,9.522050516759546
E-12,4760,4829,5.7305123775479
E-13,6230,6299,4.294274386828701
E-2,5390,5459,4.600895489825668
E-2,5460,5529,6.220438271026189
E-4,4760,4829,4.63312903893371
E-5,5320,5389,3.234716570638859
E-6,5320,5389,19.6214984187635
E-7,5180,5249,8.926423441744003
E-8,5390,5459,4.022528642356326
E-8,5460,5529,6.068693608962927
E-9,5320,5389,2.442131800546611
F-1,5810,5879,3.238308223783253
F-2,6510,6579,2.3148789697386984
F-4,2730,2799,10.31594306307283
F-5,3290,3359,11.958661890650063
F-5,3360,3429,13.579768831721267
F-8,1655,1961,7.325099029491971
G-1,8050,8119,3.671808518178605
G-3,3920,3989,16.166530184890807
G-4,4410,4479,10.873837887589088
G-7,878,1291,6.481865694456391
G-7,3360,3429,8.243517207965684
G-7,3430,3499,12.179749956521707
G-7,7280,7349,7.059932239751298
G-7,7350,7419,12.555546190170592
M-5,1043,1362,4.156984539559549
P-10,4340,4409,17.61315063612693
P-10,4410,4479,17.017492759444096
P-10,4480,4549,13.66222768114529
P-11,1501,1758,5.0488266857696535
P-14,4340,4409,15.68494122108305
P-14,4410,4479,16.474918893143876
P-14,4480,4549,13.473461292147984
P-2,5040,5109,11.87797733007828
P-2,5110,5179,13.219451966918117
P-2,5180,5249,12.097742656226526
P-2,5040,5109,11.87797733007828
P-2,5110,5179,13.219451966918117
P-2,5180,5249,12.097742656226526
P-3,5110,5179,1.8538467190916068
P-3,5180,5249,3.527599532192454
P-3,5530,5599,4.910772685921485
P-4,680,929,13.210833437827382
P-4,1920,2099,11.235716100372768
P-4,4550,4619,15.756427295224752
P-7,611,821,0.7311802713929473
P-7,4760,4829,2.920247222033994
P-7,4830,4899,4.300592725670039
S-1,3360,3429,2.228459242774423
S-1,5110,5179,4.770176467096038
T-1,2310,2379,2.92423448507498
T-2,6580,6649,2.7013178871352284
T-3,1807,2068,9.328729685187476
T-3,4970,5039,9.888195228249096
